VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,00:00:00,294.0,36.911186,2.66,118.57,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,01:00:00,126.25,36.968227,1.0799999,102.46001,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,02:00:00,98.5,38.802,0.38,95.075,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,03:00:00,55.5,37.554813,0.375,67.65,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,04:00:00,38.0,35.137497,0.495,57.935,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,05:00:00,33.559322,36.845,0.375,56.95,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,06:00:00,88.5,38.824238,1.395,102.955,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,07:00:00,210.5,36.56482,2.9350002,124.35,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,08:00:00,493.0,35.52438,7.335,87.86,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,09:00:00,458.0,38.2695,6.3450003,117.645004,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,10:00:00,577.6271,34.26578,7.27,100.835,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,11:00:00,566.0,32.183365,8.594999,103.86,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,12:00:00,594.5,31.469639,9.139999,104.93,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,13:00:00,573.5,31.91442,10.425,100.29,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,14:00:00,485.5,29.684917,7.5899997,117.26,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,15:00:00,431.0,29.868149,8.059999,109.055,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,16:00:00,460.0,31.339512,7.9849997,96.06,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,17:00:00,629.79663,33.079826,8.84,98.555,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,18:00:00,649.5,30.59886,8.675,107.869995,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,19:00:00,790.5,29.119436,13.575,102.23,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,20:00:00,783.0,31.534103,10.865,105.21,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,21:00:00,659.0,34.036892,8.184999,108.925,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,22:00:00,675.5,32.914516,9.440001,108.064995,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-08,23:00:00,573.5,34.889698,7.555,109.775,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,00:00:00,368.64407,36.642574,4.33,117.475006,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,01:00:00,249.5,39.099586,3.01,134.28,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,02:00:00,165.0,34.37304,1.74,124.55,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,03:00:00,93.0,39.118134,0.78999996,112.59,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,04:00:00,77.0,37.903465,1.0699999,106.5,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,05:00:00,69.66101,38.98328,0.53499997,90.42,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,06:00:00,94.0,36.37591,1.9250001,98.05,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,07:00:00,150.0,37.822662,1.665,115.265,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,08:00:00,280.5,36.85529,3.79,98.765,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,09:00:00,434.0,36.033226,6.39,92.425,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,10:00:00,526.0,36.577244,6.96,100.75,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,11:00:00,572.0,31.943636,8.525001,102.869995,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,12:00:00,432.93103,31.576666,8.1050005,95.535,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,13:00:00,489.5,31.660023,6.6400003,102.45,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,14:00:00,463.5,31.718582,8.275,95.075,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,15:00:00,516.5,31.611824,8.305,103.05,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,16:00:00,498.0,33.559322,8.45,94.549995,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,17:00:00,493.0,33.816925,5.815,93.135,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,18:00:00,572.5,30.221405,10.165,105.865,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,19:00:00,466.5,31.806404,7.8500004,105.715,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,20:00:00,385.0,32.354347,5.075,122.604996,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,21:00:00,486.0,35.02311,5.51,104.69501,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,22:00:00,493.5,36.08968,5.96,109.78,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-09,23:00:00,412.0,36.618713,4.25,131.56,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,00:00:00,285.0,38.549744,2.625,128.22,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,01:00:00,195.625,37.499535,2.23,119.905,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,02:00:00,132.0,38.32119,1.01,125.235,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,03:00:00,92.0,37.93091,1.075,94.69,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,04:00:00,56.5,40.25509,0.225,76.17,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,05:00:00,50.33898,35.742767,0.475,73.425,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,06:00:00,68.5,39.078186,0.65,90.1,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,07:00:00,147.0,37.463333,1.645,110.2,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,08:00:00,210.0,34.471428,2.595,101.585,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,09:00:00,318.0,35.571487,4.335,110.23,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,10:00:00,416.5,32.722897,6.6949997,114.905,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,11:00:00,533.5,31.774546,7.7000003,100.104996,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,12:00:00,581.0,31.60961,8.725,112.274994,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,13:00:00,498.0,34.10545,7.37,96.91,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,14:00:00,535.0,32.158752,9.09,95.100006,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,15:00:00,646.5,34.122204,8.685,94.0,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,16:00:00,579.0,32.070568,8.115,98.58501,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,17:00:00,584.5,31.779928,8.835,89.634995,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,18:00:00,597.5,28.523209,11.315,97.5,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,19:00:00,523.0,30.534128,6.915,97.425,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,20:00:00,489.0,32.40273,6.035,103.315,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,21:00:00,540.5,33.292637,7.455,99.865005,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,22:00:00,513.5,35.38601,5.325,104.66,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-10,23:00:00,423.5,36.973022,4.16,122.494995,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-11,00:00:00,290.0,36.409775,2.7849998,131.965,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-11,01:00:00,191.0,39.403805,1.875,119.46,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-11,02:00:00,138.0,36.811516,1.19,119.165,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-11,03:00:00,97.0,38.446148,0.745,115.685005,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-11,04:00:00,71.0,37.073334,0.84499997,89.315,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-11,05:00:00,52.5,39.346733,0.285,82.785,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-11,06:00:00,92.5,36.493824,1.02,92.585,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-11,07:00:00,149.0,33.315,2.8600001,110.1,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-11,08:00:00,207.0,37.655563,2.405,98.775,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-11,09:00:00,289.0,33.32313,4.3500004,115.075,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-11,10:00:00,428.0,34.48279,5.865,99.425,Sat
