VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,00:00:00,309.5,36.785366,3.0,124.649994,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,01:00:00,140.625,37.960274,0.92,106.75,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,02:00:00,89.5,37.90773,0.59,100.125,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,03:00:00,52.0,39.7804,0.25,69.8,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,04:00:00,43.448277,36.342926,0.31,63.515,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,05:00:00,52.0,37.483597,0.33499998,82.15,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,06:00:00,82.0,35.90961,1.29,92.285,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,07:00:00,206.0,36.39937,2.485,125.05,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,08:00:00,415.6695,36.80306,6.37,96.945,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,09:00:00,578.5,36.80118,6.6949997,108.725006,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,10:00:00,458.0,34.609657,7.45,107.36,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,11:00:00,495.0,33.280224,8.285,96.225,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,12:00:00,539.4915,30.779032,10.29,91.524994,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,13:00:00,624.0,29.83869,11.925,108.0,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,14:00:00,403.22034,32.028526,5.7200003,110.130005,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,15:00:00,477.0,32.329777,7.27,96.7,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,16:00:00,591.87286,35.227924,8.455,104.53,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,17:00:00,500.0,30.922987,9.95,107.45,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,18:00:00,714.0,29.289272,13.27,105.485,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,19:00:00,820.5,32.386147,13.45,99.61,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,20:00:00,711.5,33.594,8.424999,96.39,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,21:00:00,624.0,34.53242,6.83,100.145004,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,22:00:00,630.0,34.205353,7.085,108.235,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-01,23:00:00,472.5,38.505135,4.335,129.19499,Wed
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,00:00:00,317.0,36.024494,3.775,138.64,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,01:00:00,138.75,36.41257,1.97,129.125,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,02:00:00,84.5,37.27265,0.33499998,95.925,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,03:00:00,47.5,38.040653,0.54999995,71.565,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,04:00:00,37.118645,40.803425,0.185,49.645,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,05:00:00,35.5,39.76743,0.165,48.489998,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,06:00:00,90.5,36.560116,1.05,109.51,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,07:00:00,169.0,36.13,2.7,131.41,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,08:00:00,439.0,34.691704,5.345,89.125,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,09:00:00,379.5,33.408012,6.325,97.465,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,10:00:00,407.0,35.180748,5.74,109.630005,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,11:00:00,450.5,32.782898,7.25,116.19501,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,12:00:00,475.0,32.496212,7.4749994,112.025,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,13:00:00,495.5,31.22233,8.925,104.03999,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,14:00:00,414.5,33.269524,5.955,112.515,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,15:00:00,442.5,30.56745,7.535,105.575,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,16:00:00,493.5,32.38428,7.3,104.085,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,17:00:00,587.0,31.927095,8.225,98.285,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,18:00:00,658.47455,29.539066,9.805,103.465,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,19:00:00,768.0,31.87431,13.73,90.33,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,20:00:00,773.7542,32.963352,9.965,98.325,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,21:00:00,650.86206,32.418003,9.764999,106.75,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,22:00:00,580.0,35.21752,6.705,99.935,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-02,23:00:00,503.5,35.975384,5.475,114.81,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,00:00:00,267.0,36.74355,2.24,111.51,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,01:00:00,124.0,37.370083,1.2149999,108.899994,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,02:00:00,84.5,38.831223,0.825,96.845,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,03:00:00,61.0,38.22,0.65999997,82.759995,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,04:00:00,53.38983,36.60902,0.45,68.74,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,05:00:00,45.5,38.913776,0.365,72.265,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,06:00:00,83.38983,34.113075,1.145,82.26,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,07:00:00,183.5,36.622623,2.2150002,114.509995,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,08:00:00,399.0,35.32629,5.15,90.2,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,09:00:00,445.5,35.474724,6.81,98.195,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,10:00:00,437.0,33.062218,6.0,100.30501,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,11:00:00,456.5,33.63628,6.49,109.51,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,12:00:00,527.0,32.03429,7.74,119.11,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,13:00:00,517.6271,31.08644,6.875,118.685,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,14:00:00,436.77966,30.339592,7.48,102.47,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,15:00:00,430.0,31.96068,6.55,118.33,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,16:00:00,507.96606,32.472874,8.514999,112.1,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,17:00:00,600.5,32.557037,9.375,114.535,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,18:00:00,697.0,28.978544,11.6,108.345,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,19:00:00,782.0,28.527124,13.705,103.64,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,20:00:00,703.5,33.06276,10.35,105.19501,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,21:00:00,608.0,33.297874,7.645,101.95,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,22:00:00,655.0,32.86624,8.56,103.9,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-03,23:00:00,548.5,35.11782,6.715,110.31,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-04,00:00:00,337.0,35.31635,5.0,127.2,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-04,01:00:00,208.5,39.14015,2.335,130.04001,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-04,02:00:00,132.5,39.80328,1.15,112.755,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-04,03:00:00,63.0,38.388664,0.61,82.72,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-04,04:00:00,53.5,35.63157,1.0899999,76.475,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-04,05:00:00,47.796608,33.56478,0.64,67.835,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-04,06:00:00,100.0,37.681915,1.425,101.805,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-04,07:00:00,206.5,36.748863,3.0900002,124.42,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-04,08:00:00,450.71185,35.892735,6.235,97.33,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-04,09:00:00,525.5,35.12256,6.5699997,101.965,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-04,10:00:00,545.5932,35.63221,6.075,96.75,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-06-04,11:00:00,434.0,34.22578,5.73,118.79,Sat
